,microservice,host,type,image,hostname,restart,entrypoint,ports,depends_on,volumes,environment,command
0,nginx-web-server,frontend_host_2,frontend,yg397/openresty-thrift:xenial,nginx-thrift,always,,8080:8080,,/home/ubuntu/uservices/DeathStarBench/mediaMicroservices/nginx-web-server/lua-scripts:/usr/local/openresty/nginx/lua-scripts;/home/ubuntu/uservices/DeathStarBench/mediaMicroservices/nginx-web-server/conf/nginx.temp:/usr/local/openresty/nginx/conf/nginx.conf;/home/ubuntu/uservices/DeathStarBench/mediaMicroservices/nginx-web-server/jaeger-config.json:/usr/local/openresty/nginx/jaeger-config.json;/home/ubuntu/uservices/DeathStarBench/mediaMicroservices/gen-lua:/gen-lua,,worker_processes 6;worker_connections 1899;threads 12;max_queue 7029
1,user-memcached,backend_host_2,memcached,memcached,user-memcached,always,,,,,,-m 8939 -c 934 -R 18 -t 8 -f 2.917048519799592
2,movie-id-memcached,backend_host_2,memcached,memcached,movie-id-memcached,always,,,,,,-m 10043 -c 1777 -R 7 -t 12 -f 1.0845293196087784
3,cast-info-memcached,backend_host_2,memcached,memcached,cast-info-memcached,always,,,,,,-m 4647 -c 1028 -R 38 -t 4 -f 1.6981545027846705
4,review-storage-memcached,backend_host_2,memcached,memcached,review-storage-memcached,always,,,,,,-m 9807 -c 1040 -R 98 -t 11 -f 1.014034772497826
5,movie-info-memcached,backend_host_2,memcached,memcached,movie-info-memcached,always,,,,,,-m 6510 -c 815 -R 13 -t 21 -f 1.0668968000644858
6,compose-review-memcached,backend_host_2,memcached,memcached,compose-review-memcached,always,,,,,,-m 13314 -c 1050 -R 95 -t 1 -f 1.6345825661799331
7,plot-memcached,backend_host_2,memcached,memcached,plot-memcached,always,,,,,,-m 16967 -c 1874 -R 28 -t 3 -f 2.3116157448978374
8,movie-info-mongodb,backend_host_2,mongo,mongo,movie-info-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-info_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-info_mongodb:/data/db/,,--wiredTigerCacheSizeGB 13.107420759203237 --serviceExecutor adaptive --wiredTigerCollectionBlockCompressor snappy --setParameter wiredTigerConcurrentReadTransactions=103 --setParameter wiredTigerConcurrentWriteTransactions=203
9,cast-info-mongodb,backend_host_2,mongo,mongo,cast-info-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/cast-info_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/cast-info_mongodb:/data/db/,,--wiredTigerCacheSizeGB 12.57627993261351 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor none --setParameter wiredTigerConcurrentReadTransactions=83 --setParameter wiredTigerConcurrentWriteTransactions=53
10,user-review-mongodb,backend_host_2,mongo,mongo,user-review-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/user-review_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/user-review_mongodb:/data/db/,,--wiredTigerCacheSizeGB 3.4891801119636447 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor none --setParameter wiredTigerConcurrentReadTransactions=156 --setParameter wiredTigerConcurrentWriteTransactions=249
11,plot-mongodb,backend_host_2,mongo,mongo,plot-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/plot_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/plot_mongodb:/data/db/,,--wiredTigerCacheSizeGB 5.16697783018369 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor snappy --setParameter wiredTigerConcurrentReadTransactions=225 --setParameter wiredTigerConcurrentWriteTransactions=135
12,movie-id-mongodb,backend_host_2,mongo,mongo,movie-id-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-id_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-id_mongodb:/data/db/,,--wiredTigerCacheSizeGB 7.592484397856242 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor zstd --setParameter wiredTigerConcurrentReadTransactions=74 --setParameter wiredTigerConcurrentWriteTransactions=166
13,movie-review-mongodb,backend_host_2,mongo,mongo,movie-review-mongodb,always,,27017:27022,,~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-review_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-review_mongodb:/data/db/,,--wiredTigerCacheSizeGB 16.505923417163338 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor zlib --setParameter wiredTigerConcurrentReadTransactions=159 --setParameter wiredTigerConcurrentWriteTransactions=173
14,review-storage-mongodb,backend_host_2,mongo,mongo,review-storage-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/review-storage_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/review-storag_mongodb:/data/db/,,--wiredTigerCacheSizeGB 15.539449249071192 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor zstd --setParameter wiredTigerConcurrentReadTransactions=248 --setParameter wiredTigerConcurrentWriteTransactions=104
15,user-mongodb,backend_host_2,mongo,mongo,user-mongodb,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/user_mongoconfigdb:/data/configdb;~/uservices/DeathStarBench/mediaMicroservices/tmp/user_mongodb:/data/db/,,--wiredTigerCacheSizeGB 15.037193827036514 --serviceExecutor synchronous --wiredTigerCollectionBlockCompressor none --setParameter wiredTigerConcurrentReadTransactions=159 --setParameter wiredTigerConcurrentWriteTransactions=53
16,jaeger,monitor_host_2,monitor,jaegertracing/all-in-one:latest,jaeger,always,,16686:16686,,,COLLECTOR_ZIPKIN_HTTP_PORT=9411;SPAN_STORAGE_TYPE=elasticsearch,--es.server-urls=http://elastic-search:9200 --es.num-shards=1 --es.num-replicas=0 --log-level=error
17,elastic-search,monitor_host_2,monitor,docker.elastic.co/elasticsearch/elasticsearch:6.3.1,elastic-search,always,,9200:9200;9300:9300,,,discovery.type=single-node;http.host=0.0.0.0;transport.host=127.0.0.1;ES_JAVA_OPTS=-Xms512m -Xmx512m;xpack.security.enabled=false,
18,movie-review-redis,backend_host_2,redis,redis,movie-review-redis,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/movie-review_redis:/data,,--maxmemory 11412mb --maxmemory-policy noeviction --maxmemory-samples 4 --hz 40 --zset-max-ziplist-entries 138
19,user-review-redis,backend_host_2,redis,redis,user-review-redis,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/user-review_redis:/data,,--maxmemory 13465mb --maxmemory-policy noeviction --maxmemory-samples 8 --hz 15 --zset-max-ziplist-entries 369
20,rating-redis,backend_host_2,redis,redis,rating-redis,always,,,,~/uservices/DeathStarBench/mediaMicroservices/tmp/rating_redis:/data,,--maxmemory 19171mb --maxmemory-policy allkeys-lru --maxmemory-samples 4 --hz 59 --zset-max-ziplist-entries 386
21,compose-review-service,service_host_2,service,gaganso/media_threads,compose-review-service,always,ComposeReviewService,,,,,"compose-review-service_io_threads,10 compose-review-service_worker_threads,912"
22,cast-info-service,service_host_2,service,gaganso/media_threads,cast-info-service,always,CastInfoService,,,,,"cast-info-service_io_threads,42 cast-info-service_worker_threads,938"
23,user-service,service_host_2,service,gaganso/media_threads,user-service,always,UserService,,,,,"user-service_io_threads,41 user-service_worker_threads,935"
24,rating-service,service_host_2,service,gaganso/media_threads,rating-service,always,RatingService,,,,,"rating-service_io_threads,7 rating-service_worker_threads,682"
25,movie-review-service,service_host_2,service,gaganso/media_threads,movie-review-service,always,MovieReviewService,,,,,"movie-review-service_io_threads,41 movie-review-service_worker_threads,315"
26,plot-service,service_host_2,service,gaganso/media_threads,plot-service,always,PlotService,,,,,"plot-service_io_threads,8 plot-service_worker_threads,493"
27,movie-info-service,service_host_2,service,gaganso/media_threads,movie-info-service,always,MovieInfoService,,,,,"movie-info-service_io_threads,2 movie-info-service_worker_threads,625"
28,user-review-service,service_host_2,service,gaganso/media_threads,user-review-service,always,UserReviewService,,,,,"user-review-service_io_threads,11 user-review-service_worker_threads,468"
29,unique-id-service,service_host_2,service,gaganso/media_threads,unique-id-service,always,UniqueIdService,,,,,"unique-id-service_io_threads,41 unique-id-service_worker_threads,117"
30,review-storage-service,service_host_2,service,gaganso/media_threads,review-storage-service,always,ReviewStorageService,,,,,"review-storage-service_io_threads,33 review-storage-service_worker_threads,878"
31,text-service,service_host_2,service,gaganso/media_threads,text-service,always,TextService,,,,,"text-service_io_threads,27 text-service_worker_threads,154"
32,movie-id-service,service_host_2,service,gaganso/media_threads,movie-id-service,always,MovieIdService,,,,,"movie-id-service_io_threads,2 movie-id-service_worker_threads,80"
33,dns-media,frontend_host_2,misc,defreitas/dns-proxy-server,dns-media,always,,,,/opt/dns-proxy-server/conf:/app/conf;/var/run/docker.sock:/var/run/docker.sock;/etc/resolv.conf:/etc/resolv.conf,,
